Customer ID,Gender,Age,Married,Number of Dependents,Zip Code,Satisfaction Score,Referred a Friend,Number of Referrals,Tenure in Months,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Offer A,Offer B,Offer C,Offer D,Offer E,Cable,DSL,Fiber Optic,Month-to-Month,One Year,Two Year,Bank Withdrawal,Credit Card,Mailed Check
9136-ALYBR,0.0,47.0,0.03942420651549744,0.0,4.0,1.0,0.0,0.0,15.0,1.0,33.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,289.3,0.0,0.0,497.1,786.4000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8231-BSWXX,0.5065283312514731,46.12866951243716,0.4867606595263316,0.4598272333628388,4.0,3.249972741936223,0.4687430859218346,2.0014300799565365,33.684603871629434,0.9413825496631354,22.899458666692887,0.38175861048209925,0.5445284410208212,13.485679264802453,0.2427184785218765,0.32199539202052796,0.33274410546952493,0.24849688719887653,0.4736305817051365,0.4501247693442664,0.38777645349186274,0.45502671947790385,0.5267214024911041,57.83211793740323,2213.238952365703,1.911366869086261,6.008056878336535,772.4295932018869,2989.77033892642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5389-FFVKB,1.0,47.37838200235472,0.45039903603768655,0.0,4.0,3.1589092009998483,0.4344462303220788,1.7044959994516822,33.652794012928126,0.9447496626649787,23.245431552178594,0.3827648146602104,0.5535735712117055,10.933135484449618,0.22622321437438248,0.31283882243461625,0.32970415935791164,0.2423546150151249,0.48293685514487006,0.4564801052798756,0.3828311004772148,0.466154971584136,0.5410738717524906,58.21517059367019,2214.915779296742,1.9178692629672256,5.892882632185407,779.3568802338197,2998.251620424528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8819-IMISP,1.0,36.0,1.0,0.0,3.0,1.0,0.9620233290786773,3.1107333113539415,34.809002033563075,0.9258297617809923,22.65211844706264,0.3992841241983359,0.5698901528286963,18.37398070139511,0.4347494548346413,0.29267702852677024,0.34269472116688815,0.21475362639198992,0.4802457428341844,0.4496644050082167,0.45066140420594125,0.5051549741535026,0.5503682793888208,59.61768840480712,2221.9818541319373,1.641341182920452,5.165889441242231,781.4570932593302,3006.9708835388074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9944-HKVVB,0.0,51.0,0.0,0.0,3.0,3.0,0.0,0.0,41.25714737364345,1.0,6.16,1.0,1.0,12.0,0.19627685500436004,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,80.55,3263.9,0.0,0.0,252.56,3516.46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7473-ZBDSN,0.0,40.0,0.0,0.0,2.0,2.5427966203705425,0.0,0.0,-0.2811329680798451,1.0,25.93,0.0,1.0,24.0,0.0,0.0,1.0,0.5714390003411093,0.0,1.0,1.0,1.0,0.0,83.9,497.55,0.0,0.0,155.57999999999998,653.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1091-SOZGA,0.49713474688195736,57.0,0.0,0.3375646938524055,3.7689988513976562,4.0,0.0,0.0,61.0,1.0,4.51,1.0,0.9696090405627857,24.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9149201298007157,0.0,86.45,5175.3,0.0,0.0,275.11,5450.41,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4373-VVHQL,0.5067303905072701,40.51256493625391,0.29810615496961035,1.0799151126169504,4.0,3.0,0.2677876265791424,0.0,10.0,0.9871582662784035,20.29,0.0,0.0,1.4027691528626605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,208.25,0.0,-0.021483342621085325,202.9,411.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3094-JOJAI,0.5060929397777554,44.23813200646139,0.4699326720733045,0.6543590438527731,3.502707509198707,5.0,0.4575363831273706,2.5830890398351745,34.53469196999234,0.9542165941695409,23.034324648070402,0.35592481155838585,0.5082124941260185,13.76391578274524,0.10399167120905534,0.34048860493713795,0.33211273961286236,0.2842632905290482,0.47316187320858116,0.4387243991730073,0.3941448712215946,0.40953539457413934,0.4875119429167578,55.506401039685294,2255.173950085499,2.08509940956733,6.533588564925682,777.9098452030445,3037.5337729472126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2931-VUVJN,0.0,23.0,1.0,1.155258939712317,4.0,3.0,1.0,4.0,8.411577380952675,1.0,38.03,1.0,1.0,42.0,1.0,0.0,0.14815941769495383,0.0,0.0,0.0,0.0,0.9514238298855233,0.5406070684006277,78.15,765.15,0.0,0.0,380.3,1145.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1697-LYYYX,0.0,30.0,1.0,3.0,4.0,3.0,1.0,9.0,22.0,1.0,25.98,0.2938570662608435,-0.017254500725792224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.384265741037048,555.4,0.028191085223329436,0.0,571.5600000000001,1126.96,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1428-IEDPR,1.0,31.0,1.0,1.0,4.0,4.0152758413978225,0.998984573301726,7.0,60.0,1.0,21.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.57885855891636,1161.75,0.0,0.0,1318.8,2480.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4213-HKBJO,0.5156378373147374,78.0,0.0,0.9989890941109165,3.0,5.0,0.0,0.0,25.136158099469924,1.0,18.39,0.1881345041975373,0.0,0.0,0.0,0.02608810256014535,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.3,459.95,0.0,0.0,441.3502399420793,901.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2368-GAKKQ,0.0,35.0,0.0,0.0,5.0,3.0,0.0,0.0,20.157007802444294,1.0,17.950293929493615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.35,77.5,0.0,0.0,150.64,228.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1680-VDCWW,1.0,46.0,0.0,0.0,6.291827964904979,1.0,0.0,0.0,3.0,1.0,14.28,1.0,1.0,27.369009818804795,0.0,0.0,0.0,-0.08585006552912133,0.0,1.0,0.9243676991165509,1.0,1.0,85.11615933530274,264.8,-0.012601742958939566,0.0,42.84,307.64,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7328-ZJAJO,0.0,22.0,1.0,0.0,4.0,4.0,1.0,4.235363404053162,60.0,1.0,34.48,1.0,1.0,51.0,0.0,1.0,0.4067002892079564,0.0,1.0,1.0,1.0,1.0,1.0,99.8,5985.75,0.0,0.0,2068.8,8054.549999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
6016-LVTJQ,0.5187491597734335,71.0,0.0,0.0,3.0,3.0,0.002655842873938323,0.0,44.0,1.0,45.813829342695,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.7795235295328656,0.0,1.0,1.0,109.8,4860.356375319201,0.0,0.0,2189.0,7049.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1589-AGTLK,0.5107965735586187,72.0,0.0,0.0,5.102860823552595,2.9674949636819004,0.0,0.0,66.0,1.0,45.59,1.0,1.0,24.0,0.37755528401670635,0.7581127162147756,0.0,0.31795896410924385,0.0,0.0,0.0,0.0,1.0,80.45,5224.35,0.0,140.0,3008.94,8373.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
6734-JDTTV,0.0,29.0,1.0,0.0,4.0,3.1530165144804068,1.0,4.0,1.0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,24.8,24.8,0.0,0.0,0.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3981-QSVQI,0.0,48.0,1.0,0.0,4.7761069510342224,3.0,1.0,5.0,33.0,1.0,20.02,0.0,0.9519357126518083,27.0,0.0,0.0,1.0,0.24510981805047394,1.0,1.0,1.0,0.8911191233907843,1.0,93.8,3124.516524789649,0.0,0.0,660.66,3785.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4472-VESGY,1.0,44.316922115822415,0.0,0.0,3.0,3.0,-0.01764350195715486,0.0,72.0,0.8777142076766502,2.56,1.0,1.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7780064880344183,113.4,8164.1,0.0,0.0,184.32,8348.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6439-PKTRR,0.5143482079288799,51.05491327113401,0.009064567212679986,-0.34891555449633826,3.0,4.0,0.0,0.0,7.018378144223842,1.0,39.86,1.0,1.0748925277502352,23.0,0.0,0.0,0.0,0.30093686089489935,1.0,1.0,1.0,1.0,1.0,100.15,908.55,0.0,0.03163300313996929,318.88,1227.4299999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
9761-XUJWD,1.0,30.0,1.0,0.0,27.0,3.0,1.0,2.0,69.0,1.0,53.12980937328071,1.0,1.0,26.0,0.0,0.0,1.0,0.4395591321615261,1.0,0.762614175475277,0.8022756401885808,1.0,1.0,99.45,7007.6,0.0,0.003270064347926524,3367.2,10374.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2900-PHPLN,1.0,71.0,1.0,0.0,5.0,4.0,0.9701739103268439,4.065593211705947,35.800246776108025,0.9295210216123202,22.091130889104626,0.42673775840733186,0.5725525988095138,-3.2316025320296866,0.10810226062136169,0.3496196468794205,0.35447387232052063,0.21916740991883288,0.5308719061873566,0.5114726277540839,0.2502632593110933,0.48283328602301334,0.5856800831493477,59.74328347410832,2354.814382425364,2.4304534251101826,6.457328049423356,785.2680732459177,3144.110018025412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7255-SSFBC,1.0,19.0,1.0,0.0,4.363262649880989,3.0,1.0,3.0,33.0,1.0,15.89,0.0,1.0,52.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9798243125988748,1.0,61.05,2233.383296448073,0.0,0.0,524.37,2757.749852657435,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2013-SGDXK,0.0,64.0,1.0,3.0,3.0,4.0,1.0,5.0,67.0,1.0,3.47,0.0,1.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,84.8,5598.3,0.0,0.0,232.49,5830.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5868-YWPDW,0.0,31.0,1.0,2.0,4.074228597435304,3.7057892525324116,1.0,6.0,2.0,0.2094275368965307,0.0,0.0,1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30.25,63.75,0.0,0.0,0.0,63.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5353-WILCI,0.0,53.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,1.15,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.1,70.1,0.0,0.0,1.15,71.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5044-LRQAQ,0.4993888216101159,59.48485994828611,0.0292620096598028,-0.23271701185580285,24.0,1.6440925660836472,0.0,-1.2565475139690354,14.599289843545222,1.0,5.63,1.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.32884615752881097,0.0,1.0,0.8500617669247376,74.75,799.65,0.0,0.0,56.3,855.9451592545274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4830-FAXFM,1.0,37.0,1.0,0.0,4.0,3.516855134805893,1.0,4.0,6.0,1.0,47.29,1.0,0.0,2.524819483519675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,171.0,-1.4301010821511657,0.0,283.74,456.17672211827033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1396-QWFBJ,1.0,56.0,1.0,0.0,4.070280990320473,3.0,1.0,1.0,13.0,1.0,22.088357370443454,1.0,1.0,19.28029641291158,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,65.85,902.25,-0.010014930183022797,0.0,186.16,1088.41,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2636-OHFMN,1.0,34.063955182518306,1.0,3.0,3.2153368539617584,4.234807251806775,1.0,1.0,70.0,0.0,0.0,0.0,1.0,47.0,0.41438303658172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,60.35,4138.689545428584,49.23,0.0,0.0,4089.47,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6557-BZXLQ,1.0,71.0,0.03343531932777294,0.0,4.996855794487695,2.0,0.0,0.0,1.0,0.5079103484907659,15.28,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.1,45.1,-0.611665131395658,-0.6788258638166029,15.28,60.31723387938185,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0730-KOAVE,0.5061214326181765,47.82473574863291,1.0,0.0,4.726293982150686,3.0,0.9694957340755985,3.80542944202155,35.610396136396076,0.9375510818491968,22.29241329371687,0.4042732300542201,0.5516040868068098,10.445048611211174,0.24156369136175843,0.3245443126617028,0.347961701588995,0.23922445970293282,0.4978400919556938,0.46703444786329407,0.3797477768621137,0.47020266617218875,0.5555504098622878,58.663304804893265,2298.7262979496654,2.046276045856895,6.050202131679813,780.9376023416249,3083.6699477799516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8752-GHJFU,0.0,33.0,1.0,3.0,4.0,5.0,1.0,10.0,38.7767821449643,1.0,17.75,0.0,1.0,53.0,0.0,0.0,1.0,0.0,1.0,0.8973544392455423,1.0,1.0,1.0,92.15,3875.4,-0.0038673877728327977,0.0,745.5,4620.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0761-AETCS,1.0,35.0,1.0,0.9817010971905888,2.0,4.0,1.0,9.0,54.0,1.0,49.9,0.8179968765886559,1.0,29.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9595924827711245,1.0,0.0,109.55,6118.95,0.0,0.0,2694.6,8813.55,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5644-PDMZC,1.0,39.0,0.0,0.2960503936797154,4.0,1.0,0.03355120115599214,0.0,12.0,1.0,44.71,1.0,1.0,25.0,0.8210875609397557,0.0,0.0,0.0,1.0,1.4092385870164987,1.0,0.9175750594369887,1.0,96.05,1148.1,0.0,0.0,536.52,1684.62,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3086-RUCRN,0.5060218547159293,47.002860224654505,1.0,0.0,4.185313574093506,4.0,0.9729809610898117,4.160145144059429,36.13191698890026,0.945171952638848,22.410811326343243,0.38940150516230176,0.532687929539838,9.929017936845636,0.16017496541604376,0.3341002624109587,0.34811293187795866,0.2595975576085091,0.49867196750561416,0.4624699377955138,0.3817223989764601,0.4464113595230159,0.5364499443963073,57.43346373485823,2325.3375177880243,2.145064213433808,6.3420225200080464,784.5648442785451,3114.098964556319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4929-ROART,0.0,35.0,1.0,0.0,4.0,2.0,0.9679685487471532,3.5395816409443785,35.228209676611215,0.9363629548516634,22.323484845862232,0.3957186665438047,0.5506572948317138,18.356316147385765,0.36300916172271175,0.3093178728434959,0.3478887257271118,0.24552853442247013,0.47756437181816036,0.44545869504589597,0.4518685881522332,0.4752455444905521,0.5464493942298194,58.776226424848424,2260.0069325633713,1.7689196441557684,5.745121538539567,774.4924187794301,3038.4795917415754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391-UBDAR,1.0,49.203527549028195,1.0,0.0,4.0,3.0,1.0,1.0,19.0,1.0,34.05,1.0,1.0,20.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,88.8,1603.6729052324633,0.0,0.0,715.637426635313,2319.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1134-YWTYF,0.0,25.0,1.0,0.0,3.0,4.0,0.9756131248881006,4.259591562972689,36.418584938391206,0.957754075479702,22.70461637831088,0.35321428399736476,0.4980600007452177,21.95447330354295,0.21243026413628402,0.32135307232134613,0.3442277078911026,0.29834141366341627,0.4699089107287895,0.4188183904343631,0.5025501098437347,0.41477071209150007,0.49068787895508403,55.42141834753405,2300.9595740834634,1.876077495364963,6.250916112827869,783.1320573135205,3088.4652107042057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9624-EGDEQ,0.5050598691946638,22.48601130581713,0.035050492684870205,0.5275351103431463,4.0,3.0,0.0,0.0,1.0,1.0,33.48,1.0,1.0,59.0,0.0,0.0931436886026683,0.0,0.0,0.0,0.6046952021666413,1.0,0.0,0.643367462780855,60.15,60.15,0.0,20.0,33.49448978214063,113.63,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0841-NULXI,0.5077769816550444,28.0,1.0,0.8658469580490105,3.0,3.0,1.0,1.0,71.0,1.0,20.49,0.320645548122402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014135214175861707,0.2880264788163823,19.55878618571132,1397.3,0.0,0.0,1454.79,2852.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8812-ZRHFP,1.0,24.0,0.43762652216617587,0.0,2.0,3.3484485577591174,0.42421370963599053,1.785561511675086,34.05171928759685,0.9584209324264386,23.82626295804696,0.3359640838506738,0.5137511331282719,23.372595926098708,0.2599698900947624,0.29734005144165343,0.3226166562981042,0.28196423228978873,0.4549243849986473,0.4089115537207234,0.5118922635482294,0.4314500191709143,0.48154816613400186,55.660357989287,2185.787811455592,1.6393877063775577,5.693155098855274,783.889024530292,2973.7335935509795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2108-GLPQB,0.0,74.0,0.0,0.0,4.0,3.43910681112672,0.0,0.0,3.0,1.0,41.44,0.0,0.7472228390265045,0.18543286416773697,0.0,0.0,1.0,0.4129927810513213,0.0,0.45939525802640346,0.0,0.0,0.0,75.05,1383.1441125497474,5.49,10.0,124.32,1511.9637689103572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
7789-CRUVC,1.0,50.0,0.0,1.0,3.294961395688622,3.622419204357328,-0.004229097592967253,0.0,13.0,1.0,30.19,0.0,1.0,17.0,0.0,0.0,0.0,0.0,1.0,0.898501442322753,1.0,1.0,0.0,66.4,830.7208398628554,0.0,1.0329277765680407,392.47,1224.22,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5708-EVONK,0.0,64.0,0.0,0.06754466921253388,4.0,3.055667759114953,0.0,0.0,29.148969105075928,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,40.2,1478.85,-1.0684386910002999,0.0,-1.0727792747317153,1478.85,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9073-ZZIAY,0.0,33.0,0.0,0.0,6.3021724061029865,1.0,0.0,-1.2572595497599204,18.0,1.0,34.21,1.0,1.0,19.0,0.0,0.0,0.0,1.0,0.20467570705305516,1.0,1.0,1.0,0.8029333652675438,90.1,1612.75,48.26,0.0,615.78,2180.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
9589-ABEPT,1.0,53.76668311382269,0.0,0.0,4.0,4.0,0.0,0.401396958658083,10.19163159770963,1.0,21.498935068123025,0.0,0.8991843111384802,8.0,0.04457377327939599,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,59.45,357.6,0.0,0.0,65.28,422.88,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7005-CCBKV,0.5208343582830716,45.14700848926275,1.0238369836354257,0.7913395395239691,3.0,3.0,1.0,1.0,46.0,1.0,45.92,0.0,0.0,0.0,0.0647456096848737,0.0,0.0,0.06215897398220094,0.0,0.0,0.0,0.0,1.0,20.2,917.45,0.0,0.0,2112.32,3029.7700000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1455-ESIQH,1.0,60.0,1.0213721178953383,2.0,3.0619974815014075,3.0,1.0,5.0,39.0,1.0,13.8,0.2910163431740119,1.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.05180032587903283,0.0,0.0,59.8,2343.85,4.374326779127524,140.0,538.2,3017.6801662928146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4580-TMHJU,0.5033002335987582,28.291236054129968,0.04726876788028731,0.48394757171842273,3.0,2.876158957307751,0.0,0.0,25.0,1.0,21.67,0.0,1.0,48.0,1.0,0.21481132390317054,0.3810021350772796,1.0,1.0,1.0,1.0,1.0,0.5906252124357072,76.15,1992.95,0.0,0.0,541.75,2534.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0696-UKTOX,1.0,26.0,0.0,0.0,2.0,5.0,0.0,0.0,17.0,1.0,35.88,0.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,70.8,1207.0,0.0,0.0,609.977715106627,1816.96,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
4806-HIPDW,1.0,31.0,0.0,0.0,4.0,4.0,0.0,0.0,38.19472577508628,1.0,28.911213974484056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65,1025.05,0.0,0.0,1142.96,2168.0107145834604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2478-EEWWM,1.0,51.0,1.0,0.0,4.630062374001298,3.0,0.9681723314261867,3.7546402009146664,35.617304768410605,0.9347564538676103,22.404678930220918,0.4058082589344184,0.5570894436134405,8.64208960762289,0.22802316224507652,0.32398608660433814,0.346824314926787,0.22999577454748377,0.5056786770293078,0.47310399138053605,0.36367139922894454,0.4773254380209877,0.5573349325908943,58.830921537755636,2299.1939884543235,2.085953542086055,5.964160860213357,785.2598789843511,3088.334608890937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7691-XVTZH,0.4944960780949475,48.199864385591205,0.3367156080640034,0.11163118462378363,5.0,4.0,0.3091593860499697,0.0,47.0,0.6937085773879126,2.45,0.0,1.0,13.0,1.0,0.6096760865356311,1.0,1.0,1.0,1.0,1.0,1.0,1.0,99.41663642323587,4730.6,0.0,0.0,115.14969299736015,4845.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
8286-AFUYI,0.5045189718072074,43.39898868690193,0.9950810024941932,1.3397340845871126,5.0,4.0,1.0,9.0,46.0,1.0,12.68,0.0,0.0,0.0,0.21216528692660405,0.0,0.0,0.0,0.0,-0.002789886663095875,0.0,0.0,0.0,19.4,958.15,0.0,0.0,583.28,1541.428728471611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7399-QHBJS,0.0,58.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,1.0,38.84,0.0,0.0,0.0,0.0,0.0,0.0,-0.030343276676311315,0.0,0.09467836735086188,0.0,0.0,0.0,19.95,19.95,0.0,0.0,38.82833198140047,58.790000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5066-GFJMM,0.512271241729179,70.0,0.0,2.0,4.0,2.0,-0.01885268686126046,-0.08833440641835266,30.519291566085514,0.9073933425060865,22.48945130122977,0.4168400732084382,0.589840277537112,8.195179363357507,0.35739440921107873,0.33348597588529805,0.3236621507910037,0.18289818477551834,0.45626551897872414,0.4788797636778198,0.2553505417808809,0.4949292394214566,0.5404321953497648,60.3210921559183,2096.9105906289665,1.8652453698979585,5.662732105726351,749.6622513516301,2850.387340354017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6967-QIQRV,0.0,46.181305708940954,1.0,0.0,5.1362917129886,3.0,0.0,-0.7860087209124095,37.0,1.0435028053420055,37.49,1.0,1.0,29.0,0.0,0.0,1.0,0.07501306210836034,0.0,0.0,0.0,0.9417938979045986,1.0,78.95,2866.03764629688,0.0,0.0,1360.7519966185914,4226.780000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
7526-BEZQB,0.0,24.0,0.0,0.0,4.0,5.0,0.006555878023435546,0.7327794565645027,33.09207211056221,0.9811869857350963,24.036274325108685,0.3195122865831098,0.48785806642510987,22.887111798133443,0.12575979577829005,0.31358142681675594,0.3145303414583033,0.3269265767042323,0.44399778910825116,0.39640687727559076,0.5063741358097603,0.38404224767274253,0.47058929181718856,54.137964689605575,2175.160897814883,1.7756841858714794,6.466549595827561,772.411767172233,2952.2627974171824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
