Customer ID,Gender,Age,Married,Number of Dependents,Zip Code,Satisfaction Score,Referred a Friend,Number of Referrals,Tenure in Months,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Offer A,Offer B,Offer C,Offer D,Offer E,Cable,DSL,Fiber Optic,Month-to-Month,One Year,Two Year,Bank Withdrawal,Credit Card,Mailed Check
2688-BHGOG,0.5086081782584915,49.0,0.0,0.0,3.181498669650701,5.0,0.0,0.0,1.0,1.0,16.64,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.7084094155267158,1.0,1.0,1.0,0.7789772819456028,89.25,89.25,-0.0269896007441914,0.0,16.64,105.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2911-UREFD,1.0,44.0,0.0,-0.2474821346988791,4.171749977564285,3.451658148341266,0.0226768382393948,0.0,1.0,1.0,8.77,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0683213739768821,0.9270349726033518,1.0,47.18959579389844,44.15,0.0,0.0,8.77,52.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6727-IOTLZ,0.5136656390378004,51.25191578354241,0.9929293364605832,0.6848202956493965,4.0,2.531382599407085,1.0,4.0779747107754805,22.0,1.0,38.82,0.0,1.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72.91384786970579,1573.95,0.0,0.0,854.0512966996231,2427.99,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1853-ARAAQ,1.0,19.0,0.0,0.0,35.0,3.0,0.0036562652112991,-0.522663168455791,32.740006612829376,1.0302446561339913,22.168262711211675,0.4497821276915391,0.4795379935406795,33.33315810303179,0.0845898605389232,0.2771886546969307,0.276681041655005,0.2806481525727174,0.5105213388063552,0.3617666031302732,0.5600698119726916,0.3724893674277367,0.595280242884839,55.13349173151422,2121.7014829722107,2.3078289587080247,6.487516318264258,767.4450757203059,2893.3247007704817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3167-SNQPL,0.0,52.10042986419892,1.0,0.0,3.842299847277744,3.0,1.0,9.0,68.0,0.8615510837968579,44.79,0.0,1.0,14.0,0.8586949465959857,0.6470337281319752,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.25169557748799,3848.8,0.0,20.0,3045.72,6914.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4909-JOUPP,1.0,19.0,1.0,2.359643248010439,3.0,3.619656505304963,1.0,7.0,12.0,0.353494669596154,0.0,0.0,1.0,73.0,0.0,1.0,0.0,1.0,-0.0528372886986856,0.0,0.0,1.0,0.0,35.5,432.25,0.0329632161510986,0.0,0.0,432.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8690-ZVLCL,0.4951609122737844,20.405755607089013,0.9974431117947722,1.6077860173441054,4.0,3.0,1.0,7.0,41.0,1.0,14.73,1.0,1.0,82.0,0.62578252354842,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,101.6,3930.553439503477,0.0,0.0,603.9300000000001,4534.4800000000005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
6015-VVHHE,1.0,60.0,0.0,0.0,3.0,3.0,0.0,0.0,39.0,1.0,5.4,1.0,1.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5007662857788349,53.85,2200.6790703909983,46.66,0.0,210.6,2364.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1073-XXCZD,0.5028946915925726,57.07964994138763,0.3386738387332632,-0.1147830876021969,27.0,0.7814642882459468,0.322265336400442,0.0,2.0,1.0,22.33744353247188,0.0,1.0035740173150334,8.0,0.0,0.0,0.2173100829760036,0.1274092712637876,1.0,1.0,1.0,1.0,1.0,90.4,168.2,0.0,0.0,21.06,189.26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9443-JUBUO,0.0,40.0,0.0,3.0,1.0,4.943598800135958,0.0,1.479656275219693,50.0,1.0,18.95,0.2221606244444864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.15,970.85,0.0,0.0,947.5,1918.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8469-SNFFH,0.5114691147263756,29.0,0.0,0.0,4.0,5.0,0.0,0.0,6.0,0.9493057805742396,45.67,0.1417046527712409,1.0,71.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6159119687591101,60.9,414.1,0.0,-4.22028148837035,274.02,683.8827222344282,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8775-LHDJH,1.0,45.42902779506517,1.0,1.0,3.224493891050079,3.0,1.0,4.0,68.0,0.9582840763670546,41.20378505637423,0.0,1.0,24.0,1.0,0.7667820283477274,1.0,1.0,0.0,0.0,0.0,1.0,0.0,62.65,4375.8,0.0,0.0,2482.6807112737565,6858.48,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0612-RTZZA,0.0,29.0,1.0,0.0,4.321699010203076,3.0,1.0,1.0,17.0,1.1593851927160337,47.76,1.0,1.0,26.0,0.2744500827731395,0.0,0.4398720134127621,0.0,0.0,1.0,1.0,1.0,1.0,85.45,1451.6254483346756,0.0,0.0,811.92,2263.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0822-QGCXA,0.0,40.0,0.0,0.0,5.0,3.0,0.0,0.0,22.0,1.0,6.0,0.0,1.0,8.0,1.0,0.0,0.3088041645464358,1.0,0.0,1.0,1.0,1.0,1.0,89.05,1886.2661092145356,0.0,0.0,132.0,2018.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1963-SVUCV,0.0,74.0,0.0,0.0,2.0,2.539276599960364,-0.0039360619887303,0.0,35.0,1.0,32.92,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7975739148767824,110.8,3836.3,0.0,110.0,1152.2,5098.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7278-CKDNC,1.0,25.0,0.0202278950635967,0.0,4.0,3.13782531597558,0.0,-0.2408122794822647,1.0,1.0,47.22,0.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,55.0,55.0,0.0,0.0003035671592099,47.22,102.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4553-DVPZG,0.5083721534097909,73.0,1.0,0.7152980810401546,4.364170529349522,3.6538466018845854,1.0,9.0,40.29419381939536,1.0,21.38954889571003,1.0,1.0,21.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6894405125322963,1.0,1.0,101.25,3949.15,0.0,0.0,785.8499999999999,4735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2775-SEFEE,1.0,44.0,0.0082727977253779,0.0,4.0,3.0,0.0,0.0,12.0,1.0,9.6,0.0,1.0,23.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,59.8,1030.7163249313471,0.0,0.0,-187.7280010059617,843.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5619-XZZKR,0.0,30.0,1.0,1.0,3.0,3.414015342299469,0.968095161960976,4.215580137788509,35.8380922669576,0.9409073992209508,22.237650146038938,0.3647714313810201,0.5027478541131297,23.825845233594915,0.2825503621237397,0.3284375393562749,0.3432273539766676,0.2733268942277443,0.458002050207468,0.4202728857200198,0.4750257724691481,0.4218535563946701,0.4761294519336939,55.731743613490686,2263.117316642976,1.8355741527240312,6.024039715022442,774.8687593923688,3042.1789666184773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2486-WYVVE,0.0,67.0,1.0,1.0,3.0,3.461242306826468,0.9779006912933086,6.0,66.0,1.0,42.89659205278449,1.0,1.0,30.0,0.3549116702085053,1.0,1.0,0.0,1.0,1.0,1.0,1.0130904249333283,0.8162993111217706,104.9,6891.45,0.0108502681265705,0.0,2599.0800000000004,9490.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
8149-RSOUN,1.0,22.0,1.0,0.0,4.0,3.0,1.0,1.0,61.0,0.0,0.0,0.0,1.0,59.0,1.0,0.680949856007127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.14350750168894,3778.85,0.0,0.0,0.0,3778.85,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8992-VONJD,1.0,53.2263571170161,1.0,1.0,3.0,3.0,1.0,7.0,34.0,1.0,11.74,1.0,1.0,12.0,0.0,1.0,1.0,1.0,1.0,0.95484540993517,1.0,0.0,1.0,108.9,3625.2,0.0,30.0,399.16,4054.361171823451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4993-JCRGJ,0.0,50.33070190423973,0.0,0.0,4.0,1.0,0.0,0.0,14.0,1.0,27.059169534550463,0.0,1.0,21.835261148793208,0.0,0.2361580202882511,0.1470002085691088,0.0,0.0,0.0,-0.0032114152440122,1.0,1.0,71.0,914.0,0.0024648163986738,0.0,507.5,1421.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
3567-PQTSO,0.4878589752587215,16.99864819804006,0.0,0.0,4.0,3.0,-0.0114295031165633,0.0,56.53934645294345,1.0,1.94,1.0,1.0,73.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,79.85,4786.1,0.0,0.0,114.46,4900.56,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2180-DXNEG,0.0,70.0,1.0,0.0,3.0,4.0,0.9720292856867496,4.195185385226738,35.65610404745988,0.9259470589504736,21.905345680396955,0.4230511291238389,0.5749677399780831,-2.9617466459312745,0.1422644335481743,0.3568594096603755,0.3627667225109497,0.2315586080892951,0.5186152851396022,0.513316853345951,0.2518749774080037,0.4818524141836391,0.586124521428466,60.10137965769157,2363.197220373451,2.3584928235451583,6.635673396175295,775.837883962162,3143.312785542805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7241-AJHFS,0.5025863405507492,43.195517349778015,1.0,0.0,4.0,2.0,1.0,1.0,33.0,1.0,14.34,1.0,1.0,28.0,0.0,0.0,0.3877421487622693,0.0,0.0,1.0,1.0,0.9498867025679616,0.0,86.15,2745.7,0.0,0.0,473.2229125349336,3218.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
4256-ZWTZI,0.0,56.0,1.0,1.2112515269504998,2.0,5.0,1.0,3.0,49.0,1.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017889675354141,1.0,20.05,923.1,0.0,0.0,1082.9,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3208-YPIOE,1.0,29.0,0.0,0.9931164850925372,3.0,1.0,0.0,0.0,3.0,1.0,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1063346893849533,0.0,0.0,19.85,64.5126682358625,0.0,0.0,96.03,160.57999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7110-BDTWG,1.0,43.0,0.0,0.0,5.166375261502822,2.0,-0.0074511410293232,-0.4454246931625627,31.3657683312604,0.9457794856445824,23.757774540370725,0.3823842123217008,0.5720665569850832,15.10429465906827,0.3279717923770954,0.2910042692752649,0.315204115933492,0.2312708359004825,0.4657517814106162,0.4430531968657859,0.4106855552511023,0.4843361612319981,0.5515444433035548,59.14983881513748,2107.9212795225794,1.6570252684274709,5.481814388977088,769.0582149262492,2880.812274152166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1816-FLZDK,0.4970223821787349,21.0,0.0,0.5105785045212996,3.0,3.0,0.0,0.0,24.0,1.0,3.72,0.0,1.0,59.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2633930939672829,1.0,1.0,49.7,1218.25,0.0,0.0,89.28,1307.53,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4827-DPADN,1.0,43.2837117592582,1.0,0.7894538308041861,4.009430606271934,3.754158926263632,1.0,1.0,72.0,1.0,21.72,0.373114923871687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,1492.1,0.0,0.0,1563.846997037413,3055.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4248-HCETZ,0.505567948345539,27.0,1.0,0.0,4.0,2.901098804116344,0.9686054176014628,3.8492891621850127,28.0,1.0,33.63,0.1954497310152327,1.0,48.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4287538929088797,54.35,1426.45,0.0,30.0,941.64,2398.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3963-RYFNS,0.0,55.0,0.3061507484782976,0.0,2.0,2.4378334533020523,0.321274500123424,0.0,3.0,1.0,47.62,0.0,1.0,29.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,95.1,307.4,0.0,-26.44721329954265,169.34140672596345,450.26,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8318-LCNBW,0.0,19.0,0.0379765091117726,0.0,4.0,4.0,0.0,0.0,39.0,0.0,0.0,0.0,1.0,73.0,1.0,1.0,0.0,1.0,0.0,0.1380000376952982,0.0,1.0,0.4966265346593685,41.15,1700.9,0.0,0.0,0.0,1700.9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0666-UXTJO,1.0,40.0,0.0,0.0,2.0,3.5146026126180248,0.0,0.0905550195839401,15.0,1.0,19.611739238500554,1.0,1.0,28.0,0.0,-0.0446780515505457,0.0,0.0,0.0,0.0,0.0,1.0,1.0,49.0,749.25,0.0,0.0,176.25,925.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9411-TPQQV,0.0,44.0,0.0,0.0,3.0,2.0,0.0,0.0,32.0,1.0,40.26,1.0,1.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,84.05,2781.85,0.0,0.0,1288.3137377148923,4070.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
5049-GLYVG,0.0,23.0,0.0544224219367412,0.0,5.0,3.6702389909314,0.0,0.0,22.0,1.0,19.2,1.0,1.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,84.15,1821.970847596388,0.0,60.0,422.4,2304.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0214-JHPFW,0.0,69.0,1.0,0.0,2.0,2.0,0.9648803245033244,3.521543517234976,34.621894237815496,0.90836201059793,21.859366460185903,0.4407050180363302,0.6109908824638718,-0.858912181787904,0.3230331579526899,0.3364658357330535,0.363797825346618,0.1954146535313664,0.5097983657689005,0.5187030265245866,0.2612653149165952,0.5294407337989682,0.6111780151893638,62.33628280739125,2305.744860159001,2.080634977411729,5.975690667718115,769.5777460134733,3079.2234352070614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4929-BSTRX,0.5058917543509439,44.227227534086914,0.4697774213676444,0.6495962296071498,4.0,5.0,0.4575037745730818,2.574064140187163,34.54347081020845,0.9551196556605284,22.99862463707368,0.3576940257827817,0.5076545155963482,13.845432177296969,0.1005731151146244,0.3402687033998172,0.3316072382946607,0.2841776866869675,0.4743757874733623,0.4383226434490651,0.3945287195080412,0.4086991323094693,0.4894702458848406,55.49672580427781,2255.297435131973,2.0978555346374845,6.544138512790229,777.7124852552062,3037.457571941786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0277-BKSQP,0.0,54.0,1.0,0.0,4.0,3.161962621987441,1.0,7.0,12.0,0.0,0.0,0.0,1.0,27.0,1.0,0.0,0.0,-0.00128079961474,0.0,0.0,0.0,1.0,0.0,33.15,444.75,0.0,0.0,0.0,444.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6032-IGALN,1.0,20.0,0.9952044688737184,1.2351916742839195,4.0,3.0,1.0,5.0,29.0,1.0,24.64,0.0,0.0,16.44012311643726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.65,656.0762006845825,1.2367197527642044,0.0,714.5600000000001,1369.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7703-ZEKEF,0.0,28.0,0.0,2.0,3.646924155812705,3.0,0.0,0.0,21.072921947646165,1.0,43.97,0.0,0.0,0.0,0.0,0.0,-0.014089770982499,0.0,0.0,-0.1026557374319637,0.0,0.0,1.0,21.139357557894837,469.85,0.0,0.0,967.34,1437.2028255800042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7677-SJJJK,0.5117670998319597,44.29168009157424,0.2571102490905522,1.737701135997065,4.0,2.002586291116756,0.2329662150716059,0.0,1.0,1.0,39.61,0.0,0.0,0.0,0.0,0.0,-0.0680016061880298,0.0,0.0,0.0,0.0,0.0763112814044597,0.0,17.02930248589985,20.388692102441105,0.0,0.0,39.61,60.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1600-DILPE,1.0,21.0,1.0,0.0,4.354842642562108,4.0,1.0,1.0,59.0,0.0,0.0,0.0,1.0,38.781403415589565,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,44.3,2666.779533808219,0.0,20.0,0.0,2686.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0774-RMNUW,0.5087852174220525,52.0,1.0,0.0,2.0,1.0,1.0,1.0,21.0,1.0,22.972638155448276,0.0,1.0,20.92517870466224,0.0,1.0,1.0,0.2753772177574599,1.0,1.0,1.0,1.0,1.0,102.8,2110.15,0.0,-4.79039537264853,350.07000000000005,2455.4305088939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0463-WZZKO,1.0,33.0,1.0,0.0,3.595005074233214,5.0,0.9764532820812996,4.486711551070572,36.94004526524535,0.9618867198187536,22.9330633323418,0.3509060272951291,0.4908564580528373,16.663037728465493,0.0901917203482549,0.3297667566094896,0.3398860811176213,0.2946954416798287,0.4891644273862843,0.4296144452434972,0.4588276343138021,0.4049531020190542,0.4844686646486551,54.64702483049026,2329.153493592333,2.1069645635076557,6.404478076965549,795.2272746644568,3128.6752134779795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2519-FAKOD,0.0,19.0,0.0,0.0,3.0,3.1515818872839825,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.64457914117716,0.476729083930525,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.4,24.4,0.0,10.0,0.0,34.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7483-IQWIB,1.0,20.0,0.0,0.2059450235106028,3.0,2.0,-0.0070464612181189,-0.3449386139775023,31.688972749977463,0.9560999734015674,24.256892550425484,0.3380596956198377,0.532615788669437,28.282027416787965,0.3838761009342272,0.2755744928443727,0.307553170933469,0.2648843191819249,0.4332319354351588,0.3949091874920994,0.5376733800864985,0.451169346726634,0.4879053899246097,56.640871442766944,2071.493504275284,1.3496162514408312,5.225472899290796,772.8596478557175,2848.2373646165206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4566-QVRRW,0.5055957445642768,9.606986260011515,0.9827685821816834,0.6166605095791142,4.0,3.0342054974898263,1.0,1.0,12.0,1.0,40.63,1.0,1.058447473534164,59.0,0.0,0.1705641743907217,1.0,0.0,0.0,0.0,1.0,1.0,1.0,83.19839991975809,916.9,-0.0266070652797665,0.0,487.56000000000006,1404.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
7190-XHTWJ,0.0,46.278931063706686,0.4292784987701514,0.0,4.0,4.0,0.4191395332913161,2.012803132725155,33.89710846490655,0.9520390917346936,23.00007610053488,0.3764400132919735,0.5389522704395996,10.952907630230351,0.1753036289958027,0.3281929596213212,0.3358373734606154,0.2710733657862018,0.4775728134146524,0.4532880063073988,0.3844225164114435,0.4420041583189558,0.5357687643363114,57.59249394618367,2245.999142943163,1.995901308221302,6.393376930278097,771.8528138684284,3022.2507048088296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9174-FKWZE,1.0,62.0,0.0,0.5276131629237766,5.0,5.0,0.0,0.0,22.0,1.0,20.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1503612011512437,0.0,0.0,19.6,422.5,0.0,0.0,450.12,872.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9693-XMUOB,0.0,69.0,1.0,0.0,35.0,3.0,0.9746766881874132,3.361434847825125,35.63852609372137,0.9820038094729604,19.61989261000233,0.5575151620363857,0.5559601134557449,4.6981662216785445,0.0215580017974696,0.3410526304529521,0.3321713177804305,0.2086347802590406,0.5878692832014698,0.4849706984499661,0.2789250450231678,0.4478436267309902,0.7175006587230857,60.77544042075518,2354.678177994432,3.071817760746991,7.278623025166413,763.0960543246271,3121.9775720809357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0968-GSIKN,1.0,64.0,0.0,0.0,4.0,3.745064435594912,0.0,0.0,35.0,1.0,42.8,0.0,0.0,0.0,0.0280325761403458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.2,684.4,0.0,0.0,1498.0,2182.398420656676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3205-MXZRA,0.4923165709300907,31.0,1.0,3.0,3.0,3.0,1.0,4.0,67.0,1.0,13.26,0.0,1.0,76.0,0.0,1.0,0.917846480085425,1.0,1.0145436043934373,1.0,0.9781206208618116,1.0,0.0,103.15,6895.5,0.032526708403249,0.0,888.42,7783.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1641-BYBTK,0.5069501236443555,48.552232150038144,0.5087030515620858,0.2069013810000883,5.0,1.0,0.483551356762893,1.2488508659825917,32.61269654544324,0.925789297256106,22.699701179271507,0.4166107981906651,0.5906896508565661,13.186137642463104,0.4187152502057893,0.2981764120503266,0.3331959485456174,0.2024620599379939,0.4748713797654167,0.4642643094895319,0.3796650070274653,0.5126310358700479,0.5784880262228791,60.815018042030566,2160.913057770053,1.697670448538385,5.35748751873061,765.4943419738089,2930.0768851651733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5647-FXOTP,1.0,51.738655138537005,1.0,0.0,3.0,1.0,1.0,1.0,42.0,0.8935337303812823,18.26,1.0,1.0763847427912108,29.0,0.0,1.0,0.4255091402482754,0.0,1.0,0.0,-0.0228096045913345,1.0,1.0,95.25,3959.35,27.3,0.0,766.9200000000001,4698.969999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3594-KADLU,0.0,53.0,0.0,0.0,4.0,5.0,0.0,0.0,3.0,1.0,34.76,0.0,1.0,21.0,0.0,0.0,0.117501683686401,0.2191381225733774,0.0,0.0,0.0,1.0,1.0,69.85,199.85,0.0,0.0,104.28,304.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
8450-JOVAH,0.0,21.0,1.0,0.0,3.0,2.0,1.0,4.0,56.77007356304696,1.0,9.23,1.0,1.0,48.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.8883753969153971,0.0,101.1,6039.9,0.0,8.965092855643523,535.5924194117916,6584.469999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1891-QRQSA,0.5123878708982913,70.0,0.0,0.0,3.0,2.449541710794136,0.0,0.0,10.0,1.0,16.85,0.0,1.0,8.771083956594099,0.0,0.0,1.0,0.0,0.0,1.1050198102803668,1.0,1.0,1.0,84.6,865.55,0.0,0.0,168.5,1034.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1498-NHTLT,0.0,37.0,1.0,0.8564147014533783,3.0,3.0,1.0,1.0,47.0,0.0,0.0,0.105813946483086,1.0,32.75702787493315,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,60.0,2768.65,0.0,0.0,0.0,2768.65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2696-RZVZW,0.5110133218061261,48.16044063151792,0.9747591950229912,0.7153144096149704,3.327764309462077,5.0,1.0,2.0,2.0,1.0,30.87,0.0,0.8998811419527487,19.0,0.0,0.1930356232556273,0.0930560634299609,0.0,0.0,0.0928520029608633,0.122499345872835,1.0,1.0,44.5,90.05,0.0,0.0,61.74,151.79,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1642-HMARX,0.0,53.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,26.06,0.0,1.0650906918838683,3.0,0.0,0.0,1.0,0.0,0.0,0.2898222342185647,0.0,1.0,0.0,75.3,75.3,0.0,0.0,26.06,101.36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
